campaign_id,customer_id,channel,click,timestamp
AcceptedCmp1,5621,email,0,2024-12-07T23:37:00
AcceptedCmp1,1945,email,1,2024-12-22T06:14:00
AcceptedCmp1,5147,email,0,2024-12-23T15:39:00
AcceptedCmp1,2535,email,1,2024-12-23T12:23:00
AcceptedCmp1,11039,email,0,2024-12-09T15:32:00
AcceptedCmp1,9495,email,0,2024-12-10T06:01:00
AcceptedCmp1,9635,email,0,2024-12-28T04:49:00
AcceptedCmp1,2173,email,0,2024-12-21T00:30:00
AcceptedCmp1,942,email,0,2024-12-15T13:51:00
AcceptedCmp1,9386,email,0,2024-12-10T22:33:00
AcceptedCmp1,5510,email,0,2024-12-30T21:15:00
AcceptedCmp1,873,email,0,2024-12-05T21:50:00
AcceptedCmp1,2253,email,0,2024-12-26T11:26:00
AcceptedCmp1,5181,email,0,2024-12-06T06:17:00
AcceptedCmp1,979,email,0,2024-12-04T09:35:00
AcceptedCmp1,10390,email,0,2024-12-06T20:43:00
AcceptedCmp1,4698,email,0,2024-12-27T21:14:00
AcceptedCmp1,7793,email,0,2024-12-08T08:18:00
AcceptedCmp1,1745,email,0,2024-12-11T21:21:00
AcceptedCmp1,10590,email,0,2024-12-28T22:33:00
AcceptedCmp1,5080,email,0,2024-12-23T02:17:00
AcceptedCmp1,8369,email,0,2024-12-25T14:31:00
AcceptedCmp1,5232,email,0,2024-12-20T17:58:00
AcceptedCmp1,2407,email,0,2024-12-31T13:38:00
AcceptedCmp1,3834,email,0,2024-12-03T22:50:00
AcceptedCmp1,7912,email,0,2024-12-26T20:10:00
AcceptedCmp1,7712,email,0,2024-12-23T17:28:00
AcceptedCmp1,1065,email,0,2024-12-24T13:53:00
AcceptedCmp1,7275,email,0,2024-12-18T05:53:00
AcceptedCmp1,1343,email,0,2024-12-02T12:45:00
AcceptedCmp1,1384,email,0,2024-12-08T13:03:00
AcceptedCmp1,9967,email,0,2024-12-08T23:09:00
AcceptedCmp1,6181,email,0,2024-12-19T18:38:00
AcceptedCmp1,10507,email,0,2024-12-20T17:33:00
AcceptedCmp1,2674,email,0,2024-12-12T20:35:00
AcceptedCmp1,2698,email,0,2024-12-20T21:29:00
AcceptedCmp1,3231,email,0,2024-12-13T16:47:00
AcceptedCmp1,4096,email,0,2024-12-12T04:15:00
AcceptedCmp1,10476,email,0,2024-12-27T22:28:00
AcceptedCmp1,5948,email,0,2024-12-12T04:35:00
AcceptedCmp1,9140,email,0,2024-12-12T23:16:00
AcceptedCmp1,10258,email,0,2024-12-07T09:57:00
AcceptedCmp1,5675,email,0,2024-12-10T08:04:00
AcceptedCmp1,4743,email,0,2024-12-01T04:20:00
AcceptedCmp1,8805,email,0,2024-12-10T01:05:00
AcceptedCmp1,1542,email,0,2024-12-05T11:48:00
AcceptedCmp1,6770,email,0,2024-12-09T23:23:00
AcceptedCmp1,8773,email,0,2024-12-16T18:29:00
AcceptedCmp1,10475,email,0,2024-12-01T01:47:00
AcceptedCmp1,10420,email,0,2024-12-23T07:32:00
AcceptedCmp1,7514,email,0,2024-12-31T10:27:00
AcceptedCmp1,2902,email,0,2024-12-27T17:00:00
AcceptedCmp1,4345,email,0,2024-12-26T05:31:00
AcceptedCmp1,793,email,0,2024-12-20T23:08:00
AcceptedCmp1,10909,email,0,2024-12-18T00:38:00
AcceptedCmp1,3769,email,0,2024-12-12T00:17:00
AcceptedCmp1,8702,email,0,2024-12-05T23:29:00
AcceptedCmp1,4791,email,0,2024-12-17T13:14:00
AcceptedCmp1,2963,email,0,2024-12-28T13:03:00
AcceptedCmp1,8216,email,0,2024-12-12T01:25:00
AcceptedCmp1,8140,email,0,2024-12-16T17:49:00
AcceptedCmp1,10146,email,0,2024-12-24T23:01:00
AcceptedCmp1,5289,email,0,2024-12-07T13:29:00
AcceptedCmp1,2587,email,0,2024-12-26T03:25:00
AcceptedCmp1,4405,email,0,2024-12-20T21:53:00
AcceptedCmp1,8663,email,0,2024-12-26T17:52:00
AcceptedCmp1,2589,email,0,2024-12-31T06:44:00
AcceptedCmp1,3421,email,0,2024-12-21T01:37:00
AcceptedCmp1,10490,email,0,2024-12-27T06:25:00
AcceptedCmp1,4094,email,0,2024-12-01T09:44:00
AcceptedCmp1,9958,email,0,2024-12-22T14:34:00
AcceptedCmp1,2534,email,0,2024-12-23T13:49:00
AcceptedCmp1,4188,email,0,2024-12-13T23:39:00
AcceptedCmp1,6613,email,0,2024-12-09T23:50:00
AcceptedCmp1,10827,email,0,2024-12-02T08:33:00
AcceptedCmp1,5491,email,0,2024-12-08T19:48:00
AcceptedCmp1,8402,email,0,2024-12-29T05:53:00
AcceptedCmp1,8783,email,0,2024-12-08T07:52:00
AcceptedCmp1,10010,email,0,2024-12-16T23:46:00
AcceptedCmp1,618,email,0,2024-12-09T18:06:00
AcceptedCmp1,9121,email,1,2024-12-23T06:07:00
AcceptedCmp1,361,email,0,2024-12-15T01:09:00
AcceptedCmp1,4310,email,1,2024-12-13T13:04:00
AcceptedCmp1,2678,email,0,2024-12-02T05:54:00
AcceptedCmp1,6376,email,0,2024-12-06T20:14:00
AcceptedCmp1,524,email,0,2024-12-11T08:54:00
AcceptedCmp1,10341,email,0,2024-12-04T18:37:00
AcceptedCmp1,5654,email,0,2024-12-09T16:57:00
AcceptedCmp1,4098,email,0,2024-12-25T06:21:00
AcceptedCmp1,5824,email,0,2024-12-15T14:48:00
AcceptedCmp1,7000,email,0,2024-12-08T08:53:00
AcceptedCmp1,2561,email,0,2024-12-31T22:26:00
AcceptedCmp1,5229,email,0,2024-12-01T16:56:00
AcceptedCmp1,4086,email,0,2024-12-06T08:09:00
AcceptedCmp1,2428,email,0,2024-12-15T15:56:00
AcceptedCmp1,8254,email,0,2024-12-18T18:25:00
AcceptedCmp1,2836,email,0,2024-12-13T18:30:00
AcceptedCmp1,8418,email,0,2024-12-27T03:32:00
AcceptedCmp1,1362,email,0,2024-12-24T16:00:00
AcceptedCmp1,7152,email,0,2024-12-01T23:05:00
AcceptedCmp1,10033,email,0,2024-12-04T06:48:00
AcceptedCmp1,9349,email,1,2024-12-05T16:35:00
AcceptedCmp1,274,email,0,2024-12-23T18:12:00
AcceptedCmp1,3388,email,0,2024-12-06T11:05:00
AcceptedCmp1,922,email,0,2024-12-23T06:36:00
AcceptedCmp1,8588,email,0,2024-12-20T11:11:00
AcceptedCmp1,2518,email,0,2024-12-17T14:52:00
AcceptedCmp1,574,email,0,2024-12-25T01:02:00
AcceptedCmp1,3220,email,0,2024-12-02T06:27:00
AcceptedCmp1,5967,email,0,2024-12-06T10:19:00
AcceptedCmp1,1183,email,0,2024-12-01T11:32:00
AcceptedCmp1,6856,email,0,2024-12-11T00:21:00
AcceptedCmp1,4530,email,1,2024-12-08T16:34:00
AcceptedCmp1,1553,email,1,2024-12-11T03:13:00
AcceptedCmp1,4682,email,0,2024-12-01T18:53:00
AcceptedCmp1,8204,email,0,2024-12-21T17:12:00
AcceptedCmp1,5221,email,0,2024-12-03T01:59:00
AcceptedCmp1,1232,email,0,2024-12-16T08:13:00
AcceptedCmp1,1927,email,0,2024-12-31T09:31:00
AcceptedCmp1,5788,email,0,2024-12-18T14:32:00
AcceptedCmp1,6652,email,0,2024-12-19T23:03:00
AcceptedCmp1,6246,email,0,2024-12-12T16:29:00
AcceptedCmp1,5975,email,0,2024-12-31T22:29:00
AcceptedCmp1,6875,email,0,2024-12-27T08:02:00
AcceptedCmp1,4399,email,0,2024-12-29T21:26:00
AcceptedCmp1,4042,email,0,2024-12-31T08:48:00
AcceptedCmp1,2157,email,0,2024-12-28T05:50:00
AcceptedCmp1,10133,email,1,2024-12-02T07:27:00
AcceptedCmp1,2525,email,0,2024-12-11T07:43:00
AcceptedCmp1,8233,email,0,2024-12-31T15:14:00
AcceptedCmp1,9483,email,0,2024-12-17T13:56:00
AcceptedCmp1,2945,email,0,2024-12-01T21:11:00
AcceptedCmp1,10403,email,0,2024-12-25T22:56:00
AcceptedCmp1,5074,email,0,2024-12-21T05:30:00
AcceptedCmp1,10524,email,0,2024-12-02T13:16:00
AcceptedCmp1,4690,email,0,2024-12-07T21:30:00
AcceptedCmp1,7521,email,0,2024-12-02T04:00:00
AcceptedCmp1,7196,email,0,2024-12-03T04:34:00
AcceptedCmp1,4406,email,0,2024-12-25T16:36:00
AcceptedCmp1,9672,email,0,2024-12-07T19:12:00
AcceptedCmp1,4864,email,0,2024-12-09T06:59:00
AcceptedCmp1,4706,email,0,2024-12-16T18:36:00
AcceptedCmp1,4070,email,0,2024-12-12T00:17:00
AcceptedCmp1,25,email,0,2024-12-03T14:01:00
AcceptedCmp1,3697,email,0,2024-12-06T02:38:00
AcceptedCmp1,217,email,0,2024-12-14T19:03:00
AcceptedCmp1,4220,email,0,2024-12-31T10:55:00
AcceptedCmp1,5286,email,0,2024-12-06T05:12:00
AcceptedCmp1,9559,email,0,2024-12-25T22:41:00
AcceptedCmp1,2849,email,0,2024-12-01T10:42:00
AcceptedCmp1,7787,email,0,2024-12-03T19:00:00
AcceptedCmp1,3102,email,0,2024-12-19T20:16:00
AcceptedCmp1,5868,email,0,2024-12-23T06:10:00
AcceptedCmp1,8370,email,0,2024-12-17T12:03:00
AcceptedCmp1,9988,email,0,2024-12-25T14:12:00
AcceptedCmp1,2939,email,0,2024-12-08T14:20:00
AcceptedCmp1,5529,email,1,2024-12-21T00:01:00
AcceptedCmp1,9743,email,0,2024-12-28T22:02:00
AcceptedCmp1,5763,email,0,2024-12-31T19:12:00
AcceptedCmp1,3478,email,0,2024-12-15T11:27:00
AcceptedCmp1,7494,email,0,2024-12-25T21:23:00
AcceptedCmp1,1763,email,1,2024-12-20T09:49:00
AcceptedCmp1,7250,email,0,2024-12-09T20:16:00
AcceptedCmp1,2005,email,0,2024-12-27T02:40:00
AcceptedCmp1,10770,email,0,2024-12-23T09:36:00
AcceptedCmp1,6885,email,0,2024-12-16T22:33:00
AcceptedCmp1,2072,email,0,2024-12-16T08:44:00
AcceptedCmp1,9463,email,0,2024-12-07T04:47:00
AcceptedCmp1,6318,email,0,2024-12-02T23:13:00
AcceptedCmp1,4093,email,0,2024-12-10T13:41:00
AcceptedCmp1,5751,email,0,2024-12-13T07:58:00
AcceptedCmp1,3340,email,0,2024-12-08T00:11:00
AcceptedCmp1,3594,email,0,2024-12-05T19:00:00
AcceptedCmp1,3584,email,0,2024-12-11T05:27:00
AcceptedCmp1,3643,email,0,2024-12-25T23:52:00
AcceptedCmp1,851,email,0,2024-12-19T02:11:00
AcceptedCmp1,7706,email,0,2024-12-13T03:16:00
AcceptedCmp1,3967,email,0,2024-12-30T19:53:00
AcceptedCmp1,10128,email,0,2024-12-25T09:10:00
AcceptedCmp1,486,email,0,2024-12-02T08:06:00
AcceptedCmp1,9,email,0,2024-12-26T19:50:00
AcceptedCmp1,9451,email,0,2024-12-31T21:49:00
AcceptedCmp1,9264,email,0,2024-12-20T20:21:00
AcceptedCmp1,3865,email,0,2024-12-16T22:10:00
AcceptedCmp1,2853,email,0,2024-12-25T17:13:00
AcceptedCmp1,1490,email,0,2024-12-13T17:24:00
AcceptedCmp1,6310,email,0,2024-12-02T07:04:00
AcceptedCmp1,10380,email,0,2024-12-16T18:52:00
AcceptedCmp1,3887,email,0,2024-12-15T17:46:00
AcceptedCmp1,4278,email,0,2024-12-02T04:46:00
AcceptedCmp1,8643,email,0,2024-12-01T23:30:00
AcceptedCmp1,1998,email,0,2024-12-24T00:34:00
AcceptedCmp1,10795,email,0,2024-12-02T21:10:00
AcceptedCmp1,11110,email,0,2024-12-30T00:33:00
AcceptedCmp1,2408,email,0,2024-12-24T09:31:00
AcceptedCmp1,202,email,0,2024-12-16T21:47:00
AcceptedCmp1,7998,email,0,2024-12-03T04:03:00
AcceptedCmp1,830,email,1,2024-12-30T00:11:00
AcceptedCmp1,3536,email,0,2024-12-20T02:30:00
AcceptedCmp1,6050,email,0,2024-12-14T07:02:00
AcceptedCmp1,125,email,0,2024-12-10T08:53:00
AcceptedCmp1,3463,email,0,2024-12-01T18:53:00
AcceptedCmp1,2804,email,0,2024-12-07T20:49:00
AcceptedCmp1,3745,email,0,2024-12-21T05:09:00
AcceptedCmp1,9771,email,0,2024-12-14T02:58:00
AcceptedCmp1,451,email,0,2024-12-11T00:06:00
AcceptedCmp1,10530,email,0,2024-12-23T05:04:00
AcceptedCmp1,1079,email,0,2024-12-26T05:57:00
AcceptedCmp1,8920,email,0,2024-12-18T05:49:00
AcceptedCmp1,6678,email,0,2024-12-31T06:35:00
AcceptedCmp1,3852,email,0,2024-12-24T03:41:00
AcceptedCmp1,528,email,0,2024-12-25T05:58:00
AcceptedCmp1,73,email,0,2024-12-10T23:12:00
AcceptedCmp1,5589,email,0,2024-12-13T13:29:00
AcceptedCmp1,10212,email,0,2024-12-29T09:15:00
AcceptedCmp1,6365,email,0,2024-12-09T03:23:00
AcceptedCmp1,5636,email,0,2024-12-15T11:01:00
AcceptedCmp1,591,email,0,2024-12-25T06:36:00
AcceptedCmp1,2217,email,0,2024-12-23T04:41:00
AcceptedCmp1,2544,email,0,2024-12-08T04:31:00
AcceptedCmp1,7725,email,0,2024-12-14T02:41:00
AcceptedCmp1,8091,email,0,2024-12-17T20:32:00
AcceptedCmp1,7321,email,1,2024-12-23T03:34:00
AcceptedCmp1,5462,email,0,2024-12-24T05:51:00
AcceptedCmp1,7791,email,0,2024-12-30T08:16:00
AcceptedCmp1,955,email,0,2024-12-12T03:08:00
AcceptedCmp1,4037,email,0,2024-12-01T09:11:00
AcceptedCmp1,6642,email,0,2024-12-10T22:34:00
AcceptedCmp1,2793,email,0,2024-12-01T05:51:00
AcceptedCmp1,5424,email,0,2024-12-09T10:26:00
AcceptedCmp1,879,email,0,2024-12-03T18:11:00
AcceptedCmp1,9530,email,0,2024-12-26T22:08:00
AcceptedCmp1,4828,email,0,2024-12-28T05:29:00
AcceptedCmp1,10699,email,0,2024-12-06T21:24:00
AcceptedCmp1,1497,email,0,2024-12-19T08:47:00
AcceptedCmp1,7476,email,0,2024-12-24T01:46:00
AcceptedCmp1,4390,email,0,2024-12-29T23:29:00
AcceptedCmp1,10478,email,0,2024-12-07T13:12:00
AcceptedCmp1,1081,email,0,2024-12-02T14:33:00
AcceptedCmp1,4261,email,1,2024-12-30T19:08:00
AcceptedCmp1,9916,email,0,2024-12-05T20:16:00
AcceptedCmp1,5350,email,0,2024-12-16T01:50:00
AcceptedCmp1,8135,email,0,2024-12-28T15:17:00
AcceptedCmp1,8685,email,0,2024-12-07T04:46:00
AcceptedCmp1,4967,email,0,2024-12-24T00:46:00
AcceptedCmp1,2130,email,0,2024-12-10T05:35:00
AcceptedCmp1,9298,email,0,2024-12-23T17:04:00
AcceptedCmp1,8175,email,0,2024-12-20T17:58:00
AcceptedCmp1,6257,email,0,2024-12-06T02:36:00
AcceptedCmp1,3790,email,0,2024-12-20T05:17:00
AcceptedCmp1,9952,email,0,2024-12-03T05:54:00
AcceptedCmp1,3503,email,0,2024-12-30T21:39:00
AcceptedCmp1,5223,email,0,2024-12-06T02:42:00
AcceptedCmp1,4608,email,0,2024-12-23T21:28:00
AcceptedCmp1,1626,email,0,2024-12-30T23:03:00
AcceptedCmp1,4764,email,0,2024-12-13T23:31:00
AcceptedCmp1,2471,email,0,2024-12-19T11:13:00
AcceptedCmp1,5892,email,0,2024-12-25T01:20:00
AcceptedCmp1,2612,email,1,2024-12-21T12:05:00
AcceptedCmp1,4971,email,0,2024-12-25T10:55:00
AcceptedCmp1,5185,email,0,2024-12-18T03:50:00
AcceptedCmp1,10069,email,0,2024-12-20T15:35:00
AcceptedCmp1,2262,email,0,2024-12-08T08:55:00
AcceptedCmp1,1131,email,0,2024-12-08T19:27:00
AcceptedCmp1,1041,email,0,2024-12-06T06:19:00
AcceptedCmp1,24,email,0,2024-12-12T16:05:00
AcceptedCmp1,3409,email,0,2024-12-14T12:38:00
AcceptedCmp1,7022,email,0,2024-12-21T05:39:00
AcceptedCmp1,7943,email,0,2024-12-01T14:07:00
AcceptedCmp1,5272,email,0,2024-12-02T01:36:00
AcceptedCmp1,5453,email,1,2024-12-07T03:49:00
AcceptedCmp1,2565,email,0,2024-12-29T09:46:00
AcceptedCmp1,800,email,0,2024-12-30T03:04:00
AcceptedCmp1,11092,email,0,2024-12-04T11:01:00
AcceptedCmp1,5062,email,0,2024-12-03T12:11:00
AcceptedCmp1,8969,email,0,2024-12-20T16:32:00
AcceptedCmp1,4656,email,0,2024-12-18T22:57:00
AcceptedCmp1,4480,email,0,2024-12-20T01:21:00
AcceptedCmp1,9971,email,0,2024-12-18T13:51:00
AcceptedCmp1,6729,email,0,2024-12-01T10:11:00
AcceptedCmp1,1773,email,0,2024-12-30T17:08:00
AcceptedCmp1,9242,email,0,2024-12-11T16:30:00
AcceptedCmp1,1764,email,0,2024-12-17T19:06:00
AcceptedCmp1,6215,email,0,2024-12-19T17:41:00
AcceptedCmp1,10099,email,0,2024-12-10T01:26:00
AcceptedCmp1,5423,email,0,2024-12-22T08:10:00
AcceptedCmp1,940,email,0,2024-12-09T21:58:00
AcceptedCmp1,3011,email,0,2024-12-04T04:53:00
AcceptedCmp1,3298,email,0,2024-12-23T10:35:00
AcceptedCmp1,8286,email,0,2024-12-19T07:17:00
AcceptedCmp1,9668,email,0,2024-12-14T20:53:00
AcceptedCmp1,5120,email,0,2024-12-24T12:24:00
AcceptedCmp1,6097,email,0,2024-12-03T19:16:00
AcceptedCmp1,7019,email,0,2024-12-01T22:32:00
AcceptedCmp1,7408,email,0,2024-12-16T02:18:00
AcceptedCmp1,8041,email,0,2024-12-27T09:21:00
AcceptedCmp1,252,email,0,2024-12-03T20:47:00
AcceptedCmp1,9986,email,0,2024-12-18T23:15:00
AcceptedCmp1,3276,email,0,2024-12-30T19:14:00
AcceptedCmp1,3859,email,0,2024-12-13T17:45:00
AcceptedCmp1,3570,email,0,2024-12-19T03:47:00
AcceptedCmp1,3783,email,0,2024-12-11T21:36:00
AcceptedCmp1,10207,email,0,2024-12-25T18:41:00
AcceptedCmp1,10906,email,0,2024-12-31T05:35:00
AcceptedCmp1,3427,email,0,2024-12-31T11:44:00
AcceptedCmp1,5209,email,0,2024-12-09T09:12:00
AcceptedCmp1,10711,email,0,2024-12-18T09:01:00
AcceptedCmp1,10785,email,0,2024-12-24T23:28:00
AcceptedCmp1,2814,email,0,2024-12-10T15:41:00
AcceptedCmp1,6866,email,0,2024-12-06T02:43:00
AcceptedCmp1,1665,email,0,2024-12-27T04:59:00
AcceptedCmp1,6575,email,0,2024-12-10T15:22:00
AcceptedCmp1,3829,email,0,2024-12-17T14:53:00
AcceptedCmp1,3091,email,0,2024-12-13T03:52:00
AcceptedCmp1,10141,email,0,2024-12-12T07:38:00
AcceptedCmp1,5177,email,0,2024-12-20T02:46:00
AcceptedCmp1,7005,email,0,2024-12-04T01:07:00
AcceptedCmp1,6409,email,0,2024-12-20T21:31:00
AcceptedCmp1,7485,email,0,2024-12-22T08:34:00
AcceptedCmp1,8079,email,0,2024-12-08T12:03:00
AcceptedCmp1,8395,email,0,2024-12-11T05:56:00
AcceptedCmp1,10352,email,0,2024-12-11T15:17:00
AcceptedCmp1,4931,email,0,2024-12-15T00:32:00
AcceptedCmp1,13,email,0,2024-12-25T00:06:00
AcceptedCmp1,1834,email,0,2024-12-27T19:47:00
AcceptedCmp1,2285,email,0,2024-12-30T16:55:00
AcceptedCmp1,2295,email,0,2024-12-12T07:29:00
AcceptedCmp1,1378,email,0,2024-12-07T19:20:00
AcceptedCmp1,2781,email,1,2024-12-08T20:00:00
AcceptedCmp1,1165,email,0,2024-12-31T05:10:00
AcceptedCmp1,1404,email,0,2024-12-28T22:05:00
AcceptedCmp1,6457,email,0,2024-12-04T16:46:00
AcceptedCmp1,2639,email,0,2024-12-25T03:08:00
AcceptedCmp1,8299,email,0,2024-12-30T08:33:00
AcceptedCmp1,6437,email,0,2024-12-03T03:32:00
AcceptedCmp1,6912,email,0,2024-12-24T11:04:00
AcceptedCmp1,7327,email,0,2024-12-07T00:12:00
AcceptedCmp1,5299,email,0,2024-12-13T01:39:00
AcceptedCmp1,4127,email,0,2024-12-01T12:15:00
AcceptedCmp1,8143,email,1,2024-12-29T13:01:00
AcceptedCmp1,1964,email,0,2024-12-20T22:01:00
AcceptedCmp1,3690,email,0,2024-12-12T12:51:00
AcceptedCmp1,3433,email,1,2024-12-10T18:37:00
AcceptedCmp1,3389,email,0,2024-12-05T00:07:00
AcceptedCmp1,4712,email,0,2024-12-19T07:00:00
AcceptedCmp1,1170,email,0,2024-12-18T14:00:00
AcceptedCmp1,6347,email,0,2024-12-04T04:19:00
AcceptedCmp1,4065,email,0,2024-12-09T20:36:00
AcceptedCmp1,8230,email,0,2024-12-25T14:01:00
AcceptedCmp1,1215,email,1,2024-12-05T00:01:00
AcceptedCmp1,5939,email,0,2024-12-09T22:15:00
AcceptedCmp1,2156,email,0,2024-12-12T11:14:00
AcceptedCmp1,7788,email,0,2024-12-04T15:27:00
AcceptedCmp1,10323,email,0,2024-12-30T19:33:00
AcceptedCmp1,7947,email,0,2024-12-06T22:05:00
AcceptedCmp1,1891,email,0,2024-12-20T02:50:00
AcceptedCmp1,2570,email,0,2024-12-07T02:36:00
AcceptedCmp1,9256,email,0,2024-12-05T18:16:00
AcceptedCmp1,295,email,0,2024-12-04T23:32:00
AcceptedCmp1,7397,email,0,2024-12-28T00:38:00
AcceptedCmp1,6349,email,0,2024-12-23T12:03:00
AcceptedCmp1,10790,email,0,2024-12-27T22:17:00
AcceptedCmp1,10398,email,0,2024-12-06T06:14:00
AcceptedCmp1,2431,email,0,2024-12-22T05:49:00
AcceptedCmp1,550,email,0,2024-12-20T15:21:00
AcceptedCmp1,1890,email,0,2024-12-16T11:06:00
AcceptedCmp1,10742,email,0,2024-12-10T00:20:00
AcceptedCmp1,10356,email,0,2024-12-06T07:52:00
AcceptedCmp1,4676,email,0,2024-12-04T19:52:00
AcceptedCmp1,8852,email,0,2024-12-07T17:01:00
AcceptedCmp1,3565,email,0,2024-12-27T11:44:00
AcceptedCmp1,5294,email,0,2024-12-25T03:45:00
AcceptedCmp1,1958,email,0,2024-12-09T18:50:00
AcceptedCmp1,7349,email,0,2024-12-01T18:21:00
AcceptedCmp1,8799,email,0,2024-12-06T01:03:00
AcceptedCmp1,1351,email,0,2024-12-25T14:48:00
AcceptedCmp1,1045,email,0,2024-12-02T13:54:00
AcceptedCmp1,7732,email,0,2024-12-19T19:48:00
AcceptedCmp1,8070,email,0,2024-12-12T13:29:00
AcceptedCmp1,477,email,1,2024-12-28T03:02:00
AcceptedCmp1,7832,email,1,2024-12-19T19:47:00
AcceptedCmp1,2202,email,0,2024-12-24T21:46:00
AcceptedCmp1,7396,email,0,2024-12-16T20:58:00
AcceptedCmp1,4055,email,0,2024-12-05T11:59:00
AcceptedCmp1,10340,email,0,2024-12-08T19:07:00
AcceptedCmp1,10091,email,0,2024-12-20T16:28:00
AcceptedCmp1,7629,email,0,2024-12-04T19:37:00
AcceptedCmp1,10640,email,0,2024-12-31T12:06:00
AcceptedCmp1,3498,email,0,2024-12-04T10:22:00
AcceptedCmp1,6742,email,0,2024-12-14T10:23:00
AcceptedCmp1,1172,email,1,2024-12-25T16:03:00
AcceptedCmp1,569,email,1,2024-12-16T15:08:00
AcceptedCmp1,4686,email,0,2024-12-18T16:59:00
AcceptedCmp1,1381,email,0,2024-12-31T14:42:00
AcceptedCmp1,2634,email,0,2024-12-20T12:20:00
AcceptedCmp1,10905,email,0,2024-12-03T16:45:00
AcceptedCmp1,1744,email,0,2024-12-28T07:47:00
AcceptedCmp1,1000,email,0,2024-12-26T08:31:00
AcceptedCmp1,3828,email,0,2024-12-28T04:25:00
AcceptedCmp1,8605,email,0,2024-12-11T13:35:00
AcceptedCmp1,10304,email,0,2024-12-22T16:26:00
AcceptedCmp1,4351,email,0,2024-12-06T08:42:00
AcceptedCmp1,10129,email,0,2024-12-04T06:39:00
AcceptedCmp1,2499,email,0,2024-12-02T07:27:00
AcceptedCmp1,10092,email,0,2024-12-22T18:33:00
AcceptedCmp1,7500,email,0,2024-12-27T10:37:00
AcceptedCmp1,5796,email,0,2024-12-29T02:58:00
AcceptedCmp1,10556,email,1,2024-12-20T12:23:00
AcceptedCmp1,1064,email,0,2024-12-15T01:24:00
AcceptedCmp1,48,email,0,2024-12-26T04:09:00
AcceptedCmp1,7610,email,0,2024-12-13T07:42:00
AcceptedCmp1,263,email,0,2024-12-22T18:29:00
AcceptedCmp1,10814,email,0,2024-12-17T08:58:00
AcceptedCmp1,9710,email,0,2024-12-29T16:46:00
AcceptedCmp1,9292,email,0,2024-12-16T19:20:00
AcceptedCmp1,10250,email,0,2024-12-19T17:17:00
AcceptedCmp1,7881,email,0,2024-12-02T21:02:00
AcceptedCmp1,5847,email,0,2024-12-15T01:21:00
AcceptedCmp1,737,email,1,2024-12-29T11:58:00
AcceptedCmp1,3571,email,0,2024-12-08T06:50:00
AcceptedCmp1,7807,email,0,2024-12-19T17:52:00
AcceptedCmp1,3878,email,0,2024-12-30T18:53:00
AcceptedCmp1,5092,email,0,2024-12-22T14:52:00
AcceptedCmp1,2154,email,0,2024-12-01T13:25:00
AcceptedCmp1,5394,email,0,2024-12-27T01:31:00
AcceptedCmp1,3798,email,0,2024-12-03T22:25:00
AcceptedCmp1,3524,email,0,2024-12-03T10:45:00
AcceptedCmp1,5247,email,0,2024-12-25T11:47:00
AcceptedCmp1,5883,email,0,2024-12-05T23:22:00
AcceptedCmp1,2118,email,0,2024-12-17T02:58:00
AcceptedCmp1,8812,email,0,2024-12-19T22:23:00
AcceptedCmp1,6616,email,0,2024-12-08T09:38:00
AcceptedCmp1,2797,email,0,2024-12-23T06:33:00
AcceptedCmp1,4328,email,0,2024-12-03T20:21:00
AcceptedCmp1,9167,email,0,2024-12-28T16:43:00
AcceptedCmp1,10560,email,0,2024-12-23T19:17:00
AcceptedCmp1,2631,email,0,2024-12-25T21:27:00
AcceptedCmp1,8312,email,0,2024-12-15T10:04:00
AcceptedCmp1,5534,email,0,2024-12-18T21:13:00
AcceptedCmp1,5093,email,0,2024-12-05T19:54:00
AcceptedCmp1,7592,email,0,2024-12-05T21:48:00
AcceptedCmp1,8895,email,0,2024-12-03T08:13:00
AcceptedCmp1,8584,email,0,2024-12-15T17:30:00
AcceptedCmp1,2694,email,0,2024-12-23T07:51:00
AcceptedCmp1,8910,email,0,2024-12-29T14:28:00
AcceptedCmp1,7433,email,0,2024-12-21T05:08:00
AcceptedCmp1,164,email,0,2024-12-05T08:11:00
AcceptedCmp1,10477,email,0,2024-12-20T08:58:00
AcceptedCmp1,2681,email,0,2024-12-09T11:23:00
AcceptedCmp1,5150,email,0,2024-12-11T21:43:00
AcceptedCmp1,5283,email,0,2024-12-18T06:14:00
AcceptedCmp1,9645,email,0,2024-12-26T14:43:00
AcceptedCmp1,10678,email,0,2024-12-16T12:00:00
AcceptedCmp1,7261,email,0,2024-12-21T03:08:00
AcceptedCmp1,9648,email,0,2024-12-23T17:15:00
AcceptedCmp1,2870,email,0,2024-12-31T15:33:00
AcceptedCmp1,8008,email,0,2024-12-01T02:47:00
AcceptedCmp1,1513,email,0,2024-12-07T00:19:00
AcceptedCmp1,6173,email,0,2024-12-19T23:48:00
AcceptedCmp1,1419,email,0,2024-12-26T08:15:00
AcceptedCmp1,9150,email,0,2024-12-25T21:32:00
AcceptedCmp1,7960,email,0,2024-12-13T18:48:00
AcceptedCmp1,1250,email,0,2024-12-18T23:10:00
AcceptedCmp1,9905,email,0,2024-12-17T16:50:00
AcceptedCmp1,10691,email,0,2024-12-08T16:34:00
AcceptedCmp1,7002,email,0,2024-12-22T11:07:00
AcceptedCmp1,2952,email,0,2024-12-14T19:44:00
